Frequency,Nominal,Min,Max
14721.091383889656,-2.683582088588521,-2.8362255504156124,-2.5466902592994587
15063.989651858874,-2.616307682055897,-2.764722363310161,-2.483096714771334
15414.875046536983,-2.5509855669659314,-2.6953192328498092,-2.4213315242449935
15773.933612004757,-2.4875418197445085,-2.627935174117172,-2.3613264104273632
16141.355725866311,-2.425906310739272,-2.5624934299355293,-2.303016553520908
16517.33620018982,-2.366012460470025,-2.498921195947309,-2.2463403711372774
16902.074384799464,-2.3077970138120723,-2.43714936611058,-2.1912393142897435
17295.77427297333,-2.25119983065866,-2.377112296943021,-2.1376576781693775
17698.64460960336,-2.1961636917377247,-2.3187475889921925,-2.085542426524492
18110.899001874663,-2.1426341183745077,-2.261995884145833,-2.034843028565591
18532.756032522848,-2.09055920509676,-2.2068006775179607,-1.9855113074113315
18964.4393757295,-2.0398894640744865,-2.1531646558958433,-1.9375012991753473
19406.177915717195,-1.9905776804724893,-2.1009797590279145,-1.8907691218703737
19858.205868106936,-1.9425787778721064,-2.050194118978966,-1.845272853375352
20320.762904102376,-1.895849692989404,-2.000761270872481,-1.8009724177743038
20794.094277566666,-1.8503492589817692,-1.9526368259965678,-1.7578294794331113
21278.4509550593,-1.8060380966931806,-1.9057783514651843,-1.7158073442323116
21774.0897489019,-1.7628785132419336,-1.8601452580620668,-1.6748708674216446
22281.27345334352,-1.7208344074031372,-1.8156986956535992,-1.6349863676051168
22800.270983897623,-1.679871181282564,-1.772401455606259,-1.5961215464051541
23331.35751992465,-1.6399556578187882,-1.7302178796903012,-1.558245413390059
23874.81465053577,-1.601056003687457,-1.6891137749925635,-1.5213282158821895
24430.930523895135,-1.5631416572153478,-1.649056334399413,-1.485341373294159
24999.999999999865,-1.5261832609424493,-1.61001406224546,-1.4502574156680652
25582.324807018715,-1.490152598498771,-1.5719567047553682,-1.416049926117853
26178.213701272347,-1.4550225354881936,-1.5348551849352774,-1.3826934868980858
26787.982630940016,-1.4207669640955458,-1.4986815415965753,-1.3501636288435008
27411.954903579477,-1.3873607511546455,-1.4634088722197924,-1.3184367839432982
28050.461357548935,-1.354779689435031,-1.4290112793878882,-1.287490240831845
28703.840537421915,-1.323000451923455,-1.3954638205395433,-1.2573021029939446
29372.43887348808,-1.2920005488929671,-1.3627424608113785,-1.2278512494978941
30056.61086543516,-1.2617582875678532,-1.330824028755578,-1.1991172980833669
30756.71927030937,-1.2322527342070186,-1.299686174735212,-1.1710805704440348
31473.135294854008,-1.2034636784413835,-1.2693073318143528,-1.1437220595564812
32206.23879232817,-1.1753715997130099,-1.239666678973404,-1.1170233989179588
32956.41846390999,-1.1479576356747934,-1.210744106492623,-1.0909668335652487
33724.07206479115,-1.1212035524196442,-1.182520183358191,-1.0655351927565118
34509.60661507193,-1.0950917164178506,-1.1549761265557685,-1.0407118642061173
35313.43861556866,-1.069605068049701,-1.1280937721263078,-1.0164807697705471
36135.994268647984,-1.044727096628721,-1.10185554786768,-0.9928263424906693
36977.70970420498,-1.02044181681829,-1.0762444475742896,-0.969733504902317
37839.03121090499,-0.9967337463512159,-1.051244006714167,-0.9471876485334022
38720.415472811816,-0.9735878849682873,-1.0268382794504907,-0.9251746145114688
39622.32981152761,-0.9509896944976802,-1.0030118169207343,-0.9036806752109521
40545.252433973015,-0.9289250800025152,-0.9797496466929597,-0.882692516874216
41489.67268593878,-0.9073803719289927,-0.9570372533242066,-0.8621972231452059
42456.091311543365,-0.8863423091921037,-0.9348605599512388,-0.8421822594585084
43445.02071873414,-0.865798023140335,-0.9132059108487472,-0.8226354582307275
44456.985250972815,-0.8457350223447357,-0.892060054894451,-0.8035450048046311
45492.52146524932,-0.8261411781614743,-0.8714101298848123,-0.7848994240998457
46552.17841657141,-0.8070047110204481,-0.8512436476488685,-0.7666875679271224
47636.517949080895,-0.7883141773957734,-0.831548479911216,-0.7488986029259649
48746.11499395084,-0.7700584574167813,-0.8123128448585392,-0.7315219990880963
49881.55787422169,-0.752226743081185,-0.7935252943671461,-0.7145475188319652
51043.44861673792,-0.7348085270343867,-0.7751747018517083,-0.697965206595436
52232.40327135067,-0.7177935918814344,-0.7572502506982927,-0.6817653789163328
53449.05223755547,-0.7011720000002956,-0.7397414232469162,-0.6659386149722746
54694.04059873847,-0.6849340838271688,-0.7226379902914417,-0.6504757475531637
55968.02846420814,-0.6690704365865418,-0.7059300010665263,-0.6353678544415241
57271.69131919397,-0.653571903440337,-0.6896077736934518,-0.6206062501773364
58605.720382997686,-0.6384295730323589,-0.6736618860584733,-0.6061824781856364
59970.82297548688,-0.6236347694055403,-0.6580831670989562,-0.5920883032465124
61367.72289212537,-0.6091790442712068,-0.6428626884742975,-0.5783157042884001
